Basic Info,Model Family Matrix in 2023 (The latest situation),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case Index,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case Type,Childless Single or Two Adults Families,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Code,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Currency,Yen (JPY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Category,Family Type,Single 1,,,FALSE,Single 2,,,FALSE,Couple 1,,,FALSE,Couple 2,,,FALSE,Couple 3,,,FALSE,Couple 4,,,FALSE,Couple 5,,,FALSE,Couple 6,,,FALSE,Couple 7,,,FALSE,Couple 8,,,FALSE,Couple 9,,,FALSE,Couple 10,,,FALSE
,Type,Single adult aged 45,,,,Single adult aged 45,,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,
,Income 1,50% National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,,Minimum wage x 16 hours per week,,,,Minimum wage x 16 hours per week,,,,Minimum wage x 16 hours per week,,,,Minimum wage x 16 hours per week,,,,Minimum wage x Full-time,,,,Minimum wage x Full-time,,,,Minimum wage x Full-time,,,,50% National Average Wage (Not Gender-Specific),,,,50% National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,
,Income 2,NA,,,,NA,,,,Minimum wage x 16 hours per week,,,,Minimum wage x Full-time,,,,50% National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,,Minimum wage x Full-time,,,,50% National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,,50% National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,
,,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK,PROGRAM,INPUT,OUTPUT,REMARK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PART A,Income,Family Type,Regular,Type,1,Family Type,Regular,Type,2,Family Type,Regular,Type,3,Family Type,Regular,Type,4,Family Type,Regular,Type,5,Family Type,Regular,Type,6,Family Type,Regular,Type,7,Family Type,Regular,Type,8,Family Type,Regular,Type,9,Family Type,Regular,Type,9,Family Type,Regular,Type,9,Family Type,Regular,Type,9
1,Earnings,"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",160929,160929.0,=National average monthly earning(Not Gender-Specific) /2,"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",321858,321858.0,=National average monthly earning(Not Gender-Specific),"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",152265,152265.0,=1072*16h*4.3w + 1072*16h*4.3w,"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",266465,266465.0,=1072*16h*4.3w + 1072*8h*5d*4.3w,"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",237062,237062.0,=1072*16h*4.3w + National average monthly earning(Not Gender-Specific)/2,"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",397991,397991.0,=1072*16h*4.3w + National average monthly earning(Not Gender-Specific),"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",380664,380664.0,=1072*8h*5d*4.3w + 1072*8h*5d*4.3w,"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",351261,351261.0,=1072*8h*5d*4.3w + National average monthly earning(Not Gender-Specific)/2,"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",512190,512190.0,=1072*8h*5d*4.3w + National average monthly earning(Not Gender-Specific),"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",321858,321858.0,=National average monthly earning(Not Gender-Specific)/2 + National average monthly earning(Not Gender-Specific)/2,"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",482787,482787.0,=National average monthly earning(Not Gender-Specific)/2 + National average monthly earning(Not Gender-Specific),"2022 Basic Survey on Wage Structure, Summary Report on Nationwide Result",643716,643716.0,=National average monthly earning(Not Gender-Specific) + National average monthly earning(Not Gender-Specific)
2,Living subsidy,,,0.0,,,,0.0,,,,23213.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
2-1,Low-income living subsidy ,,0,,,,0,,,Public Assistance(Living),23213,,"=[Actual Receiving Amount]*[the proportion of Living in the Public Assistance Payment(%)]
[Actual Receiving Amount]=[Minimum Cost]-[Earning + Pension + Other Subsidies or Payment]
[Minimum Cost]=[Basic standard]+[Single-parent addition]+[Child raring addition]
①There is a minimum cost of living threshold, mainly depending on the compositon of the household. ②If a household's total income, including earnings, pension, subsidies or payments that received, is lower than the minimum cost of living, the household is eligible to receive Public Asisstance, so the insufficient part of money will be paid. ③The Public Asisstance consists of two basic parts when it comes to cash benefits: living and housing. We calculate the amount of Public Asisstance payment when the household's income is not Zero, and devide it into living and housing benefits with a proper ratio(please refer to the sheet named Public Allowance Proportion).",,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
3,Nutrition/food-related subsidy,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
4,Childcare related subsidy,,0,0.0,,,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
5,Child benefits,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
5-1,Child Allowance,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
5-2,Child Rearing Allowance(for single-parent),,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
5-3,Child Growing up Allowance(Tokyo),,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
6,Fertility benefits,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
7,Education related subsidy,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
7-1,School basic expense related,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
7-2,Textbook related,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
7-3,School meal related,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
7-4,School Club expense related,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
7-5,School entrance preparation related,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
8,Housing related subsidy ,,0,0.0,,,0,0.0,,Public Assistance(Housing),12012,12012.0,"=[Actual Receiving Amount]*[the proportion of Housing in the Public Assistance Payment(%)]
[Actual Receiving Amount]=[Minimum Cost]-[Earning + Pension + Other Subsidies or Payment]
[Minimum Cost]=[Basic standard]+[Single-parent addition]+[Child raring addition]
①There is a minimum cost of living threshold, mainly depending on the compositon of the household. ②If a household's total income, including earnings, pension, subsidies or payments that received, is lower than the minimum cost of living, the household is eligible to receive Public Asisstance, so the insufficient part of money will be paid. ③The Public Asisstance consists of two basic parts when it comes to cash benefits: living and housing. We calculate the amount of Public Asisstance payment when the household's income is not Zero, and devide it into living and housing benefits with a proper ratio(please refer to the sheet named Public Allowance Proportion).",,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
9,Medical related subsidy,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
10,Utility subsidy,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
11,Transportation subsidy,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
12,Social security subsidy,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
12-1,Pension,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
12-2,Health Insurance,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
13,"Tax subsidy (e.g., earned income tax credit)",,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
14,Work related subsidy (not tax credit),,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
15,Unemployment insurance payment,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
16,Unemployment subsidy,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
17,Others,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
17-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PART B,Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Single adult aged 45,,,,Single adult aged 45,,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,,Two adults aged 45 (with no child),,,
,Income 1,50% National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,,Minimum wage x 16 hours per week,,,,Minimum wage x 16 hours per week,,,,Minimum wage x 16 hours per week,,,,Minimum wage x 16 hours per week,,,,Minimum wage x Full-time,,,,Minimum wage x Full-time,,,,Minimum wage x Full-time,,,,50% National Average Wage (Not Gender-Specific),,,,50% National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,
,Income 2,NA,,,,NA,,,,Minimum wage x 16 hours per week,,,,Minimum wage x Full-time,,,,50% National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,,Minimum wage x Full-time,,,,50% National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,,50% National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,,National Average Wage (Not Gender-Specific),,,
1,Income Tax ,About Tax(Local tax),-2087,-2087.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Local tax),-6617,-6617.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).,,0,0.0,,About Tax(Local tax),-1148,-1148.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Local tax),-366,-366.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Local tax),-4708,-4708.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Local tax),-5463,-5463.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Local tax),-4681,-4681.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Local tax),-9023,-9023.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Local tax),-3899,-3899.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Local tax),-8240,-8240.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Local tax),-12582,-12582.0,=annual income tax/12  (please refer to the sheet named Social Insurance and Tax).
2,Local Tax,About Tax(Income tax),-5008,-5008.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Income tax),-14068,-14068.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).,,0,0.0,,About Tax(Income tax),-3547,-3547.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Income tax),-1982,-1982.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Income tax),-10665,-10665.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Income tax),-12594,-12594.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Income tax),-11029,-11029.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Income tax),-19712,-19712.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Income tax),-9464,-9464.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Income tax),-18147,-18147.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).,About Tax(Income tax),-26830,-26830.0,=annual local tax/12  (please refer to the sheet named Social Insurance and Tax).
3,Social security - Pension,About Employees' Pension,-14725,-14725.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees' Pension,-29450,-29450.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,,0,0.0,,About Employees' Pension,-16871,-16871.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees' Pension,-14265,-14265.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees' Pension,-28530,-28530.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees' Pension,-33742,-33742.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees' Pension,-31136,-31136.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees' Pension,-45401,-45401.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees' Pension,-28530,-28530.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees' Pension,-42795,-42795.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees' Pension,-57059,-57059.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).
4,Social security - Health insurance,About Employees’ Health Insurance(Japan Health Insurance Association),-9511,-9511.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees’ Health Insurance(Japan Health Insurance Association),-19022,-19022.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,,0,0.0,,About Employees’ Health Insurance(Japan Health Insurance Association),-10897,-10897.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees’ Health Insurance(Japan Health Insurance Association),-9214,-9214.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees’ Health Insurance(Japan Health Insurance Association),-18427,-18427.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees’ Health Insurance(Japan Health Insurance Association),-21794,-21794.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees’ Health Insurance(Japan Health Insurance Association),-20111,-20111.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees’ Health Insurance(Japan Health Insurance Association),-29325,-29325.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees’ Health Insurance(Japan Health Insurance Association),-18427,-18427.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees’ Health Insurance(Japan Health Insurance Association),-27641,-27641.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employees’ Health Insurance(Japan Health Insurance Association),-36855,-36855.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).
5,Social security - Unemployment insurance or employment insurance,About Employment Insurance,-966,-966.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employment Insurance,-1931,-1931.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,,0,0.0,,About Employment Insurance,-1106,-1106.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employment Insurance,-935,-935.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employment Insurance,-1871,-1871.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employment Insurance,-2213,-2213.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employment Insurance,-2042,-2042.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employment Insurance,-2977,-2977.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employment Insurance,-1871,-1871.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employment Insurance,-2806,-2806.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).,About Employment Insurance,-3742,-3742.0,=annual premium /12  (please refer to the sheet named Social Insurance and Tax).
6,Social security - Other contributions,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,
7,Childcare cost (median/average),,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
7-1,Kindergarten cost,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
7-2,Childcare fee,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
7-3,Miscellaneous cost,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
8,School cost (median/average),,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
8-1,School fee,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
8-2,Uniform cost,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
8-3,Textbook cost,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
8-4,School club cost,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
8-5,Meal (lunch) cost,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
8-6,Miscellaneous cost,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,
9,Healthcare cost (median/average),,,-6204.0,,,,-6204.0,,,,-5657.0,,,,-12410.0,,,,-12410.0,,,,-12410.0,,,,-12410.0,,,,-12410.0,,,,-12410.0,,,,-12410.0,,,,-12410.0,,,,-12410.0,
9-1,Medical cost (applicable for both health insurance and public assistance),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-3005,,=-8443/2.9*1  (please refer to the sheet named Medical Expense & Subsidy),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-3005,,=-8443/2.9*1  (please refer to the sheet named Medical Expense & Subsidy),Puclic Assistance(medical care),0,,Free,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-6011,,=-8443/2.9*2  (please refer to the sheet named Medical Expense & Subsidy),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-6011,,=-8443/2.9*2  (please refer to the sheet named Medical Expense & Subsidy),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-6011,,=-8443/2.9*2  (please refer to the sheet named Medical Expense & Subsidy),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-6011,,=-8443/2.9*2  (please refer to the sheet named Medical Expense & Subsidy),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-6011,,=-8443/2.9*2  (please refer to the sheet named Medical Expense & Subsidy),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-6011,,=-8443/2.9*2  (please refer to the sheet named Medical Expense & Subsidy),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-6011,,=-8443/2.9*2  (please refer to the sheet named Medical Expense & Subsidy),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-6011,,=-8443/2.9*2  (please refer to the sheet named Medical Expense & Subsidy),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-6011,,=-8443/2.9*2  (please refer to the sheet named Medical Expense & Subsidy)
9-2,Medical cost (applicable for public assistance only),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-371,,=-1042/2.9*1,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-371,,=-1042/2.9*1,Puclic Assistance(medical care),0,,Free,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-742,,=-1042/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-742,,=-1042/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-742,,=-1042/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-742,,=-1042/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-742,,=-1042/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-742,,=-1042/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-742,,=-1042/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-742,,=-1042/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-742,,=-1042/2.9*2
9-3,Medical cost (not applicable for neither),2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-2828,,=-7946/2.9*1,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-2828,,=-7946/2.9*1,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-5657,,=-7946/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-5657,,=-7946/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-5657,,=-7946/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-5657,,=-7946/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-5657,,=-7946/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-5657,,=-7946/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-5657,,=-7946/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-5657,,=-7946/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-5657,,=-7946/2.9*2,2022 Tokyo Metropolitan Livelihood Analysis Survey Report,-5657,,=-7946/2.9*2
